ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,OrderDate,DueDate,ShipDate,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber
482,20130630,20130712,20130707,4,281,00:00.0,00:00.0,00:00.0,40.3476,61.319,4.9055,1.533,DFEB-4C0D-88,PO551160749,12,5.2142,62.5704,0.02,1.2514,3.3623,2,100,4,SO61193,20,1
476,20130829,20130910,20130905,490,281,00:00.0,00:00.0,00:00.0,314.1156,477.3878,38.191,11.9347,3D4B-4E94-8F,PO9715132845,12,40.5942,487.1304,0.02,9.7426,26.1763,2,100,4,SO65232,25,1
481,20130929,20131011,20131006,4,281,00:00.0,00:00.0,00:00.0,40.3476,61.319,4.9055,1.533,09EF-4688-BB,PO551144976,12,5.2142,62.5704,0.02,1.2514,3.3623,2,100,4,SO67292,20,1
470,20111229,20120110,20120105,184,283,00:00.0,00:00.0,00:00.0,188.0508,259.1222,20.7298,6.4781,2073-4051-9E,PO2494191557,12,22.0342,264.4104,0.02,5.2882,15.6709,2,100,4,SO46648,16,1
323,20111229,20120110,20120105,166,283,00:00.0,00:00.0,00:00.0,5840.4792,5340.6182,427.2495,133.5155,CF24-45E2-9D,PO5626129733,12,454.1342,5449.6104,0.02,108.9922,486.7066,2,100,4,SO46660,32,1
224,20120229,20120312,20120307,130,283,00:00.0,00:00.0,00:00.0,62.7564,58.9599,4.7168,1.474,9D8D-4481-B6,PO3915123127,12,5.0136,60.1632,0.02,1.2033,5.2297,2,100,4,SO47422,8,1
456,20120229,20120312,20120307,130,283,00:00.0,00:00.0,00:00.0,371.2008,511.4918,40.9193,12.7873,9D8D-4481-B6,PO3915123127,12,43.4942,521.9304,0.02,10.4386,30.9334,2,100,4,SO47422,46,1
470,20120229,20120312,20120307,75,283,00:00.0,00:00.0,00:00.0,188.0508,259.1222,20.7298,6.4781,B7A7-4F07-94,PO5597154214,12,22.0342,264.4104,0.02,5.2882,15.6709,2,100,4,SO47435,30,1
460,20120229,20120312,20120307,75,283,00:00.0,00:00.0,00:00.0,445.4508,613.8038,49.1043,15.3451,B7A7-4F07-94,PO5597154214,12,52.1942,626.3304,0.02,12.5266,37.1209,2,100,4,SO47435,36,1
456,20120330,20120411,20120406,184,283,00:00.0,00:00.0,00:00.0,371.2008,511.4918,40.9193,12.7873,5C46-42DE-AD,PO2494132198,12,43.4942,521.9304,0.02,10.4386,30.9334,2,100,4,SO47700,7,1
224,20120530,20120611,20120606,130,283,00:00.0,00:00.0,00:00.0,62.7564,58.9599,4.7168,1.474,A9C9-4B7B-9B,PO3915186343,12,5.0136,60.1632,0.02,1.2033,5.2297,2,100,4,SO48363,32,1
233,20120530,20120611,20120606,75,283,00:00.0,00:00.0,00:00.0,348.9684,327.857,26.2286,8.1964,B5F1-4C2A-94,PO5597156214,12,27.879,334.548,0.02,6.691,29.0807,2,100,4,SO48375,41,1
471,20131029,20131110,20131105,309,272,00:00.0,00:00.0,00:00.0,284.988,433.1208,34.6497,10.828,2644-4747-86,PO6438163496,12,36.83,441.96,0.02,8.8392,23.749,2,100,4,SO69528,20,1
471,20131029,20131110,20131105,436,272,00:00.0,00:00.0,00:00.0,284.988,433.1208,34.6497,10.828,2C06-44D9-96,PO3480123333,12,36.83,441.96,0.02,8.8392,23.749,2,100,4,SO69545,13,1
325,20111229,20120110,20120105,290,289,00:00.0,00:00.0,00:00.0,5840.4792,5340.6182,427.2495,133.5155,49E8-4C7A-85,PO899110603,12,454.1342,5449.6104,0.02,108.9922,486.7066,2,100,1,SO46643,13,1
381,20111229,20120110,20120105,290,289,00:00.0,00:00.0,00:00.0,7267.7904,6823.7847,545.9028,170.5946,49E8-4C7A-85,PO899110603,12,580.2538,6963.0456,0.02,139.2609,605.6492,2,100,1,SO46643,19,1
368,20111229,20120110,20120105,290,289,00:00.0,00:00.0,00:00.0,18225.4368,16665.6017,1333.2481,416.64,49E8-4C7A-85,PO899110603,12,1417.143,17005.716,0.02,340.1143,1518.7864,2,100,1,SO46643,30,1
333,20120330,20120411,20120406,290,289,00:00.0,00:00.0,00:00.0,5840.4792,5340.6182,427.2495,133.5155,8253-4E13-9D,PO899122764,12,454.1342,5449.6104,0.02,108.9922,486.7066,2,100,1,SO47694,1,1
325,20120928,20121010,20121005,290,289,00:00.0,00:00.0,00:00.0,5840.4792,5340.6182,427.2495,133.5155,84A1-4FF2-A9,PO899181442,12,454.1342,5449.6104,0.02,108.9922,486.7066,2,100,1,SO49844,17,1
327,20120928,20121010,20121005,290,289,00:00.0,00:00.0,00:00.0,5840.4792,5340.6182,427.2495,133.5155,84A1-4FF2-A9,PO899181442,12,454.1342,5449.6104,0.02,108.9922,486.7066,2,100,1,SO49844,33,1
225,20121228,20130109,20130104,290,289,00:00.0,00:00.0,00:00.0,83.0676,61.319,4.9055,1.533,E412-45DF-AE,PO899150137,12,5.2142,62.5704,0.02,1.2514,6.9223,2,100,1,SO51123,8,1
477,20121228,20130109,20130104,290,289,00:00.0,00:00.0,00:00.0,22.3956,34.0358,2.7229,0.8509,E412-45DF-AE,PO899150137,12,2.8942,34.7304,0.02,0.6946,1.8663,2,100,1,SO51123,22,1
487,20121228,20130109,20130104,290,289,00:00.0,00:00.0,00:00.0,246.7956,375.0758,30.0061,9.3769,E412-45DF-AE,PO899150137,12,31.8942,382.7304,0.02,7.6546,20.5663,2,100,1,SO51123,34,1
234,20121228,20130109,20130104,290,289,00:00.0,00:00.0,00:00.0,461.9076,340.9718,27.2777,8.5243,E412-45DF-AE,PO899150137,12,28.9942,347.9304,0.02,6.9586,38.4923,2,100,1,SO51123,37,1
491,20130330,20130411,20130406,290,289,00:00.0,00:00.0,00:00.0,498.8676,368.255,29.4604,9.2064,C087-4A55-8D,PO899192335,12,31.3142,375.7704,0.02,7.5154,41.5723,2,100,1,SO55269,3,1
483,20130330,20130411,20130406,290,289,00:00.0,00:00.0,00:00.0,538.56,818.496,65.4797,20.4624,C087-4A55-8D,PO899192335,12,69.6,835.2,0.02,16.704,44.88,2,100,1,SO55269,11,1
583,20130330,20130411,20130406,290,289,00:00.0,00:00.0,00:00.0,12990.12,11602.1126,928.169,290.0528,C087-4A55-8D,PO899192335,12,986.5742,11838.8904,0.02,236.7778,1082.51,2,100,1,SO55269,23,1
225,20130929,20131011,20131006,290,289,00:00.0,00:00.0,00:00.0,83.0676,61.319,4.9055,1.533,85E2-46A1-BE,PO899165491,12,5.2142,62.5704,0.02,1.2514,6.9223,2,100,1,SO67294,2,1
471,20130929,20131011,20131006,290,289,00:00.0,00:00.0,00:00.0,284.988,433.1208,34.6497,10.828,85E2-46A1-BE,PO899165491,12,36.83,441.96,0.02,8.8392,23.749,2,100,1,SO67294,15,1
487,20130929,20131011,20131006,290,289,00:00.0,00:00.0,00:00.0,246.7956,375.0758,30.0061,9.3769,85E2-46A1-BE,PO899165491,12,31.8942,382.7304,0.02,7.6546,20.5663,2,100,1,SO67294,16,1
477,20130929,20131011,20131006,290,289,00:00.0,00:00.0,00:00.0,22.3956,34.0358,2.7229,0.8509,85E2-46A1-BE,PO899165491,12,2.8942,34.7304,0.02,0.6946,1.8663,2,100,1,SO67294,17,1
483,20130929,20131011,20131006,290,289,00:00.0,00:00.0,00:00.0,538.56,818.496,65.4797,20.4624,85E2-46A1-BE,PO899165491,12,69.6,835.2,0.02,16.704,44.88,2,100,1,SO67294,18,1
484,20130929,20131011,20131006,290,289,00:00.0,00:00.0,00:00.0,35.6796,54.2254,4.338,1.3556,85E2-46A1-BE,PO899165491,12,4.611,55.332,0.02,1.1066,2.9733,2,100,1,SO67294,31,1
487,20130128,20130209,20130204,650,282,00:00.0,00:00.0,00:00.0,246.7956,375.0758,30.0061,9.3769,9429-430D-89,PO14500124798,12,31.8942,382.7304,0.02,7.6546,20.5663,2,100,1,SO51721,1,1
558,20130128,20130209,20130204,650,282,00:00.0,00:00.0,00:00.0,2157.7872,2762.3558,220.9885,69.0589,9429-430D-89,PO14500124798,12,234.8942,2818.7304,0.02,56.3746,179.8156,2,100,1,SO51721,25,1
511,20130128,20130209,20130204,650,282,00:00.0,00:00.0,00:00.0,2392.5084,2483.3851,198.6708,62.0846,9429-430D-89,PO14500124798,12,211.1722,2534.0664,0.02,50.6813,199.3757,2,100,1,SO51721,62,1
471,20130430,20130512,20130507,650,282,00:00.0,00:00.0,00:00.0,284.988,433.1208,34.6497,10.828,52CC-460F-B3,PO14500161818,12,36.83,441.96,0.02,8.8392,23.749,2,100,1,SO57046,22,1
222,20130430,20130512,20130507,650,282,00:00.0,00:00.0,00:00.0,157.0356,238.6598,19.0928,5.9665,52CC-460F-B3,PO14500161818,12,20.2942,243.5304,0.02,4.8706,13.0863,2,100,1,SO57046,36,1
476,20130430,20130512,20130507,650,282,00:00.0,00:00.0,00:00.0,314.1156,477.3878,38.191,11.9347,52CC-460F-B3,PO14500161818,12,40.5942,487.1304,0.02,9.7426,26.1763,2,100,1,SO57046,62,1
